group_id,experiment,role,machine_id,pi_model,architecture,hostname,data_kind,mode,scheme,n,implementation,source,network_kind,memory_limit_mib,pressure_mib,dataset_identity,profile,workload_seed,queries,warmup,n_trials,duplicate_trials_excluded,conflicting_trials_excluded,warnings,accept_median_ms_count,accept_median_ms_max,accept_median_ms_median,accept_median_ms_min,accepted_count,accepted_max,accepted_median,accepted_min,baseline_rss_bytes_count,baseline_rss_bytes_max,baseline_rss_bytes_median,baseline_rss_bytes_min,canonical_envelope_overhead_bytes_count,canonical_envelope_overhead_bytes_max,canonical_envelope_overhead_bytes_median,canonical_envelope_overhead_bytes_min,certificate_bytes_count,certificate_bytes_max,certificate_bytes_median,certificate_bytes_min,cpu_ms_per_query_count,cpu_ms_per_query_max,cpu_ms_per_query_median,cpu_ms_per_query_min,descriptor_serialized_bytes_count,descriptor_serialized_bytes_max,descriptor_serialized_bytes_median,descriptor_serialized_bytes_min,mean_json_body_bytes_count,mean_json_body_bytes_max,mean_json_body_bytes_median,mean_json_body_bytes_min,measured_duration_seconds_count,measured_duration_seconds_max,measured_duration_seconds_median,measured_duration_seconds_min,median_ms_count,median_ms_max,median_ms_median,median_ms_min,memory_limit_mib_count,memory_limit_mib_max,memory_limit_mib_median,memory_limit_mib_min,n_count,n_max,n_median,n_min,n_prime_count,n_prime_max,n_prime_median,n_prime_min,operational_total_bytes_count,operational_total_bytes_max,operational_total_bytes_median,operational_total_bytes_min,p95_ms_count,p95_ms_max,p95_ms_median,p95_ms_min,p99_ms_count,p99_ms_max,p99_ms_median,p99_ms_min,paper_descriptor_bytes_count,paper_descriptor_bytes_max,paper_descriptor_bytes_median,paper_descriptor_bytes_min,payload_read_bytes_per_query_count,payload_read_bytes_per_query_max,payload_read_bytes_per_query_median,payload_read_bytes_per_query_min,peak_rss_bytes_count,peak_rss_bytes_max,peak_rss_bytes_median,peak_rss_bytes_min,physical_case_bytes_on_provider_device_count,physical_case_bytes_on_provider_device_max,physical_case_bytes_on_provider_device_median,physical_case_bytes_on_provider_device_min,physical_deployed_case_total_bytes_count,physical_deployed_case_total_bytes_max,physical_deployed_case_total_bytes_median,physical_deployed_case_total_bytes_min,physical_descriptor_bytes_on_verifier_device_count,physical_descriptor_bytes_on_verifier_device_max,physical_descriptor_bytes_on_verifier_device_median,physical_descriptor_bytes_on_verifier_device_min,pressure_buffer_bytes_count,pressure_buffer_bytes_max,pressure_buffer_bytes_median,pressure_buffer_bytes_min,provider_allocated_bytes_count,provider_allocated_bytes_max,provider_allocated_bytes_median,provider_allocated_bytes_min,provider_cpu_ms_per_query_count,provider_cpu_ms_per_query_max,provider_cpu_ms_per_query_median,provider_cpu_ms_per_query_min,provider_file_count_count,provider_file_count_max,provider_file_count_median,provider_file_count_min,provider_internal_cached_support_bytes_count,provider_internal_cached_support_bytes_max,provider_internal_cached_support_bytes_median,provider_internal_cached_support_bytes_min,provider_payload_bytes_count,provider_payload_bytes_max,provider_payload_bytes_median,provider_payload_bytes_min,provider_setup_descriptor_replica_bytes_count,provider_setup_descriptor_replica_bytes_max,provider_setup_descriptor_replica_bytes_median,provider_setup_descriptor_replica_bytes_min,provider_support_bytes_count,provider_support_bytes_max,provider_support_bytes_median,provider_support_bytes_min,provider_total_bytes_count,provider_total_bytes_max,provider_total_bytes_median,provider_total_bytes_min,queries_count,queries_max,queries_median,queries_min,raw_opaque_payload_bytes_count,raw_opaque_payload_bytes_max,raw_opaque_payload_bytes_median,raw_opaque_payload_bytes_min,rss_bytes_count,rss_bytes_max,rss_bytes_median,rss_bytes_min,setup_allocated_bytes_count,setup_allocated_bytes_max,setup_allocated_bytes_median,setup_allocated_bytes_min,setup_file_count_count,setup_file_count_max,setup_file_count_median,setup_file_count_min,setup_payload_bytes_count,setup_payload_bytes_max,setup_payload_bytes_median,setup_payload_bytes_min,setup_signing_key_bytes_count,setup_signing_key_bytes_max,setup_signing_key_bytes_median,setup_signing_key_bytes_min,setup_support_bytes_count,setup_support_bytes_max,setup_support_bytes_median,setup_support_bytes_min,setup_total_bytes_count,setup_total_bytes_max,setup_total_bytes_median,setup_total_bytes_min,support_metadata_bytes_count,support_metadata_bytes_max,support_metadata_bytes_median,support_metadata_bytes_min,support_read_bytes_per_query_count,support_read_bytes_per_query_max,support_read_bytes_per_query_median,support_read_bytes_per_query_min,total_materialized_bytes_count,total_materialized_bytes_max,total_materialized_bytes_median,total_materialized_bytes_min,verifier_allocated_bytes_count,verifier_allocated_bytes_max,verifier_allocated_bytes_median,verifier_allocated_bytes_min,verifier_file_count_count,verifier_file_count_max,verifier_file_count_median,verifier_file_count_min,verifier_payload_bytes_count,verifier_payload_bytes_max,verifier_payload_bytes_median,verifier_payload_bytes_min,verifier_support_bytes_count,verifier_support_bytes_max,verifier_support_bytes_median,verifier_support_bytes_min,verifier_total_bytes_count,verifier_total_bytes_max,verifier_total_bytes_median,verifier_total_bytes_min,witness_generate_median_ms_count,witness_generate_median_ms_max,witness_generate_median_ms_median,witness_generate_median_ms_min
6580f3ccd0b83c60,network,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,ext_cached,,69,persistent_adapter_original_crypto,network,ethernet,0,0,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],5,10.366804,10.152315999999999,9.424007,5,200,200,200,5,25206784,25198592,25198592,,,,,,,,,5,10.914822105,10.846483495,10.204690744999999,,,,,5,652725.68,649418.16,606714.385,5,18.137633857,17.871761711,16.898076141,5,85.935176,81.50520900000001,75.5894145,5,0,0,0,,,,,,,,,,,,,5,164.5036014,160.5416655,151.29070055,5,189.8921972299999,185.63850122999997,166.53650121999996,,,,,,,,,5,290791424,280813568,278528000,,,,,,,,,,,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,31510528,29601792,29319168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05226c9d620363f0,network,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,ext_rebuild,,69,persistent_adapter_original_crypto,network,ethernet,0,0,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],5,10.284774500000001,10.182347499999999,9.5149305,5,200,200,200,5,25202688,25198592,25186304,,,,,,,,,5,10.910997745,10.87747025,10.217491359999999,,,,,5,652736.48,649428.99,606724.96,5,70.080061897,69.656804221,68.657741188,5,344.403588,343.60355100000004,337.0946935,5,0,0,0,,,,,,,,,,,,,5,427.32558394999995,422.98523515,412.980601,5,429.65263826,425.53468085,413.60254329,,,,,,,,,5,290791424,280817664,280453120,,,,,,,,,,,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,31510528,29593600,29302784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96167dad79124465,network,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,full,,69,persistent_adapter_original_crypto,network,ethernet,0,0,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],5,10.270689,10.229349500000001,9.383215499999999,5,200,200,200,5,25206784,25198592,25190400,,,,,,,,,5,10.921422925,10.88362714,10.21167507,,,,,5,652713.94,649406.135,606702.435,5,18.232070957,17.441056802,17.000645296,5,85.3216525,80.88458,75.5992535,5,0,0,0,,,,,,,,,,,,,5,179.00394354999995,160.78440335,151.64717025,5,191.10856529999998,183.15437248999996,170.23586972,,,,,,,,,5,289669120,281026560,262316032,,,,,,,,,,,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,31506432,29593600,29306880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14439f0f59877c4e,network,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,leaf,,69,persistent_adapter_original_crypto,network,ethernet,0,0,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],5,11.14351,11.0736395,10.379298,5,200,200,200,5,25210880,25206784,25190400,,,,,,,,,5,11.719569835000001,11.66950248,10.95720094,,,,,5,660624.4,657317.32,614613.8,5,18.077872992,17.980219071,17.545713082,5,83.957492,83.32419,82.2564075,5,0,0,0,,,,,,,,,,,,,5,166.70367185,162.07898014999998,153.19419670000002,5,190.52032626,186.96283927,172.24252499000002,,,,,,,,,5,290717696,284569600,280817664,,,,,,,,,,,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,31780864,30093312,29425664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45ef272c701e0a71,provider,provider,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,archive,,69,unspecified,proof_fixture_preparation,ethernet,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6.8807659999999995,6.8557570000000005,6.4278015,,,,,,,,,,,,,,,,,5,13.0262985,11.03782475,10.569681749999999,,,,,,,,,5,485041.375,482519.75,453988.0,,,,,,,,,,,,,,,,,,,,,,,,,5,7.26850575,7.2051400625,6.87107275,,,,,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,224.0,224.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,5,0.52962,0.495094,0.491679
ccff21abebf434f3,provider,provider,7e7e6946191efbf0784478e26f1c2325eba3d95d44cbbc419b2cf966290b4c94,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-b,ethereum_rpc_finalized_json,ext_cached,,69,unspecified,proof_fixture_preparation,ethernet,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16.777466500000003,13.416482,9.5528695,,,,,,,,,,,,,,,,,5,29.09573225,24.75693425,14.9263605,,,,,,,,,5,485041.375,482519.75,453988.0,,,,,,,,,,,,,,,,,,,,,,,,,5,16.3059454375,14.2644420625,9.167158625,,,,,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,5,117514240,115228672,115183616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,224.0,224.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,5,0.9799395,0.9097280000000001,0.6003155
03fb385ab858b53e,provider,provider,7e7e6946191efbf0784478e26f1c2325eba3d95d44cbbc419b2cf966290b4c94,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-b,ethereum_rpc_finalized_json,ext_cached,,69,unspecified,warm_network_queries,ethernet,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11.769594,8.4907945,8.025445999999999,,,,,,,,,,,,,,,,,5,22.54143584999996,20.903194949999993,16.8489956,,,,,,,,,5,488224.11,485743.41,453715.63,,,,,,,,,,,,,,,,,,,,,,,,,5,12.100019945,10.212553845,9.30221512,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,117514240,115228672,115183616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,224.0,224.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,5,0.794091,0.581955,0.5715195
23b9f54c22807485,provider,provider,7e7e6946191efbf0784478e26f1c2325eba3d95d44cbbc419b2cf966290b4c94,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-b,ethereum_rpc_finalized_json,ext_rebuild,,69,unspecified,proof_fixture_preparation,ethernet,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,272.8540085,270.978678,269.73926900000004,,,,,,,,,,,,,,,,,5,291.95886325000004,288.46621700000003,287.0268215,,,,,,,,,5,33539949.0,33539949.0,33539949.0,,,,,,,,,,,,,,,,,,,,,,,,,5,275.67994675,273.9548645625,273.1843374375,,,,,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,5,117514240,116150272,115228672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5,220.374527,219.410661,219.0214685
584356e2039cc377,provider,provider,7e7e6946191efbf0784478e26f1c2325eba3d95d44cbbc419b2cf966290b4c94,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-b,ethereum_rpc_finalized_json,ext_rebuild,,69,unspecified,warm_network_queries,ethernet,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,272.456135,271.797315,270.025889,,,,,,,,,,,,,,,,,5,278.76344895,276.86961195,275.7516806,,,,,,,,,5,33539949.0,33539949.0,33539949.0,,,,,,,,,,,,,,,,,,,,,,,,,5,272.79472302999994,271.983671525,270.54174178,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,117514240,116150272,115228672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5,219.9338865,219.6435195,219.480456
26c95ca0322e9c2f,provider,provider,7e7e6946191efbf0784478e26f1c2325eba3d95d44cbbc419b2cf966290b4c94,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-b,ethereum_rpc_finalized_json,full,,69,unspecified,proof_fixture_preparation,ethernet,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15.2673685,14.484122,7.460978,,,,,,,,,,,,,,,,,5,28.86384025,23.56401225,12.342618,,,,,,,,,5,485041.375,482519.75,453988.0,,,,,,,,,,,,,,,,,,,,,,,,,5,16.3746364375,14.6003065,8.3749885,,,,,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,5,117514240,116150272,114171904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,224.0,224.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,5,0.9367365000000001,0.8686355,0.548131
4f65772f3ddbab92,provider,provider,7e7e6946191efbf0784478e26f1c2325eba3d95d44cbbc419b2cf966290b4c94,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-b,ethereum_rpc_finalized_json,full,,69,unspecified,warm_network_queries,ethernet,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9.1328525,8.057350499999998,8.009518499999999,,,,,,,,,,,,,,,,,5,23.8278796,17.932961999999982,15.647386499999985,,,,,,,,,5,488224.11,485743.41,453715.63,,,,,,,,,,,,,,,,,,,,,,,,,5,11.02947929,9.379387585000002,9.041114630000001,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,117514240,116150272,114171904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,224.0,224.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,5,0.6279165,0.582038,0.555798
a0123e68b2eed9bc,provider,provider,7e7e6946191efbf0784478e26f1c2325eba3d95d44cbbc419b2cf966290b4c94,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-b,ethereum_rpc_finalized_json,leaf,,69,unspecified,proof_fixture_preparation,ethernet,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11.653483999999999,9.065522999999999,7.5111175,,,,,,,,,,,,,,,,,5,27.403266000000002,19.29392775,18.15490025,,,,,,,,,5,485041.375,482519.75,453988.0,,,,,,,,,,,,,,,,,,,,,,,,,5,13.5234721875,10.75229275,9.169097125,,,,,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,5,117514240,117514240,115228672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4096.0,4096.0,4096.0,,,,,,,,,,,,,,,,,,,,,,,,,5,0.7334065000000001,0.5863625,0.5775755
53570f8571ee0178,provider,provider,7e7e6946191efbf0784478e26f1c2325eba3d95d44cbbc419b2cf966290b4c94,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-b,ethereum_rpc_finalized_json,leaf,,69,unspecified,warm_network_queries,ethernet,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10.701861000000001,8.2452565,8.130561499999999,,,,,,,,,,,,,,,,,5,21.6192269,19.242737499999983,16.217430399999998,,,,,,,,,5,488224.11,485743.41,453715.63,,,,,,,,,,,,,,,,,,,,,,,,,5,11.49582048,9.839354885,9.534462955,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,117514240,117514240,115228672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4096.0,4096.0,4096.0,,,,,,,,,,,,,,,,,,,,,,,,,5,0.788516,0.5913155,0.5818620000000001
0a13d608ac894d27,storage,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,archive,,69,unspecified,unspecified,ethernet,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,5,2484,2484,2484,5,253,253,253,,,,,5,915,915,915,,,,,,,,,,,,,,,,,5,69,69,69,5,128,128,128,5,33549767,33549767,33549767,,,,,,,,,5,126,126,126,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,,,,,5,0,0,0,5,0,0,0,5,0,0,0,,,,,5,0,0,0,5,0,0,0,,,,,5,33537465,33537465,33537465,,,,,5,4096,4096,4096,5,1,1,1,5,0,0,0,5,32,32,32,5,0,0,0,5,32,32,32,5,166,166,166,,,,,5,33549799,33549799,33549799,5,33701888,33701888,33701888,5,74,74,74,5,33539949,33539949,33539949,5,8160,8160,8160,5,33549767,33549767,33549767,,,,
ed9507f59ed71e5f,storage,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,ext_cached,,69,unspecified,unspecified,ethernet,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,5,2484,2484,2484,5,253,253,253,,,,,5,918,918,918,,,,,,,,,,,,,,,,,5,69,69,69,5,128,128,128,5,33549773,33549773,33549773,,,,,,,,,5,126,126,126,,,,,,,,,5,33549805,33549805,33549805,5,33550723,33550723,33550723,5,918,918,918,,,,,5,33697792,33697792,33697792,,,,,5,73,73,73,5,8160,8160,8160,5,33539949,33539949,33539949,5,918,918,918,5,8160,8160,8160,5,33548855,33548855,33548855,,,,,5,33537465,33537465,33537465,,,,,5,4096,4096,4096,5,1,1,1,5,0,0,0,5,32,32,32,5,0,0,0,5,32,32,32,5,166,166,166,,,,,5,33549805,33549805,33549805,5,4096,4096,4096,5,1,1,1,5,0,0,0,5,0,0,0,5,918,918,918,,,,
b90b76ddbe53b3e4,storage,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,ext_rebuild,,69,unspecified,unspecified,ethernet,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,5,2484,2484,2484,5,253,253,253,,,,,5,912,912,912,,,,,,,,,,,,,,,,,5,69,69,69,5,128,128,128,5,33541435,33541435,33541435,,,,,,,,,5,126,126,126,,,,,,,,,5,33541467,33541467,33541467,5,33542379,33542379,33542379,5,912,912,912,,,,,5,33685504,33685504,33685504,,,,,5,71,71,71,5,0,0,0,5,33539949,33539949,33539949,5,912,912,912,5,0,0,0,5,33540523,33540523,33540523,,,,,5,33537465,33537465,33537465,,,,,5,4096,4096,4096,5,1,1,1,5,0,0,0,5,32,32,32,5,0,0,0,5,32,32,32,5,0,0,0,,,,,5,33541467,33541467,33541467,5,4096,4096,4096,5,1,1,1,5,0,0,0,5,0,0,0,5,912,912,912,,,,
7d3c48edf9688ffd,storage,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,full,,69,unspecified,unspecified,ethernet,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,5,2484,2484,2484,5,253,253,253,,,,,5,912,912,912,,,,,,,,,,,,,,,,,5,69,69,69,5,128,128,128,5,33549761,33549761,33549761,,,,,,,,,5,126,126,126,,,,,,,,,5,33549793,33549793,33549793,5,33550705,33550705,33550705,5,912,912,912,,,,,5,33697792,33697792,33697792,,,,,5,73,73,73,5,0,0,0,5,33539949,33539949,33539949,5,912,912,912,5,8160,8160,8160,5,33548849,33548849,33548849,,,,,5,33537465,33537465,33537465,,,,,5,4096,4096,4096,5,1,1,1,5,0,0,0,5,32,32,32,5,0,0,0,5,32,32,32,5,166,166,166,,,,,5,33549793,33549793,33549793,5,4096,4096,4096,5,1,1,1,5,0,0,0,5,0,0,0,5,912,912,912,,,,
21e346cbf27334af,storage,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,leaf,,69,unspecified,unspecified,ethernet,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,5,2484,2484,2484,5,253,253,253,,,,,5,914,914,914,,,,,,,,,,,,,,,,,5,69,69,69,5,128,128,128,5,33545657,33545657,33545657,,,,,,,,,5,126,126,126,,,,,,,,,5,33545689,33545689,33545689,5,33546603,33546603,33546603,5,914,914,914,,,,,5,33693696,33693696,33693696,,,,,5,73,73,73,5,0,0,0,5,33539949,33539949,33539949,5,914,914,914,5,4096,4096,4096,5,33544743,33544743,33544743,,,,,5,33537465,33537465,33537465,,,,,5,4096,4096,4096,5,1,1,1,5,0,0,0,5,32,32,32,5,0,0,0,5,32,32,32,5,122,122,122,,,,,5,33545689,33545689,33545689,5,4096,4096,4096,5,1,1,1,5,0,0,0,5,0,0,0,5,914,914,914,,,,
22b2647668b4ff81,original_e2,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,,B1_verified,4096,original_e2,unspecified,unspecified,,,original_seed:2026,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.4108085,0.4057165,0.4048275,,,,,,,,,,,,,,,,,5,0.42700785,0.41840710000000003,0.41759440000000003,5,0.44557647999999994,0.43935558999999996,0.43465515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74ddf0160b64e143,original_e2,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,,B2_full,4096,original_e2,unspecified,unspecified,,,original_seed:2026,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.411818,0.4092445,0.405059,,,,,,,,,,,,,,,,,5,0.42871660000000017,0.4206134,0.4162406,5,0.6389927699999994,0.44439354999999997,0.43286947999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63e6d5bf8e23fb36,original_e2,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,,B3_leaf,4096,original_e2,unspecified,unspecified,,,original_seed:2026,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,18.983715,18.935928,18.6022395,,,,,,,,,,,,,,,,,5,19.20816255,19.1594942,18.8776403,5,19.78275462,19.68358506,19.582914719999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
